,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,major_label,mean_score,mean_label
2564,PC-3,60198,644241,3.436696747,-5.433174289,-1.789344202,-4.141119735,9.858,,1,0,0,0,1,0,0.3862117042000001,1
2565,PC-3,123631,644241,-6.477491521,-9.874205793,-6.729593795,-7.52906418,-9.0035,Antagonism,0,0,0,0,0,0,-7.9227710578,0
2566,PC-3,216326,644241,-3.288614762,-3.649340922,0.404638943,-1.50431026,-7.7885,,0,0,1,0,0,0,-3.1652254001999998,0
2567,PC-3,3902,644241,3.432084571,3.827143666,-5.016351007,-4.376665036,5.8855,,1,1,0,0,1,1,0.7503424388000001,1
2568,PC-3,11683,644241,0.179668417,-3.435184332,-0.652217419,-6.730054162,-4.4695,,1,0,0,0,0,0,-3.0214574992,0
2569,PC-3,4211,644241,0.546424422,0.885538926,1.277499476,-0.346851136,1.8135,,1,1,1,0,1,1,0.8352223376,1
2570,PC-3,11525740,644241,5.046765115,5.340745424,9.509479112,4.973911962,-0.4325,Synergy,1,1,1,1,0,1,4.8876803226,1
2571,PC-3,25126798,644241,3.203283126,5.244295116,10.27330011,3.003023073,1.354,Synergy,1,1,1,1,1,1,4.615580285,1
2572,PC-3,5394,644241,2.202106576,-0.877078757,-7.170396269,-5.52999837,0.832,,1,0,0,0,1,0,-2.108673364,0
2573,PC-3,5453,644241,0.85142325,3.182555872,-1.45397848,-0.552720791,6.233,,1,1,0,0,1,1,1.6520559702,1
2574,PC-3,444795,644241,1.491725308,-1.014622432,-5.541602215,-4.3432024,-0.7095,,1,0,0,0,0,0,-2.0234403478000003,0
2575,PC-3,42611257,644241,4.410640123,3.848906881,7.438622243,1.76168974,3.274,Synergy,1,1,1,1,1,1,4.1467717974000005,1
2576,PC-3,3363,9703,-9.347248881,-4.391558265,-17.49251728,-1.695774489,4.7855,Antagonism,0,0,0,0,1,0,-5.628319783,0
2577,PC-3,3385,9703,3.09962295,3.19714701,-4.307108774,0.724781881,14.3995,,1,1,0,1,1,1,3.4227886134000003,1
2578,PC-3,2094,9703,0.817488217,-1.20924501,-0.994258395,-4.894471218,-1.2085,,1,0,0,0,0,0,-1.4977972812,0
2579,PC-3,2123,9703,1.539486945,-2.120326823,-5.838578487,-5.420773674,-2.649,,1,0,0,0,0,0,-2.8978384078000006,0
2580,PC-3,2187,9703,0.753910432,1.013321777,0.804241805,-1.100028023,1.0725,,1,1,1,0,1,1,0.5087891981999999,1
2581,PC-3,6450551,9703,2.473951384,1.30846775,-2.272361704,-2.154884567,3.123,,1,1,0,0,1,1,0.49563457259999993,1
2582,PC-3,2478,9703,-2.64353756,-1.962977798,-2.584363577,-2.972748376,-1.765,Antagonism,0,0,0,0,0,0,-2.3857254622000004,0
2583,PC-3,2662,9703,0.826089307,2.158071781,-0.432779162,-0.020498569,4.0785,,1,1,0,0,1,1,1.3218766714,1
2584,PC-3,354624,9703,1.254614586,-2.044798616,-18.59615956,0.410958603,5.186,,1,0,0,1,1,1,-2.7578769973999995,0
2585,PC-3,2708,9703,-5.391184343,-5.047237777,-10.8189399,-7.904607008,2.832,Antagonism,0,0,0,0,1,0,-5.2659938056,0
2586,PC-3,11626560,9703,-1.078071859,-0.232378866,-11.4433822,-3.364974578,2.5085,Antagonism,0,0,0,0,1,0,-2.7220615005999997,0
2587,PC-3,3062316,9703,4.795823277,9.519295306,-3.06897175,8.659811147,8.556,,1,1,0,1,1,1,5.692391596,1
2588,PC-3,71384,9703,-2.366552389,1.330758559,-3.698017319,-1.601551452,8.357,,0,1,0,0,1,0,0.4043274797999999,1
2589,PC-3,60198,9703,2.265792522,3.897423083,-1.947474708,1.383781144,25.3655,,1,1,0,1,1,1,6.1930044082,1
2590,PC-3,123631,9703,3.421013088,3.96513093,-9.575593312,1.072392556,9.633,,1,1,0,1,1,1,1.7031886523999997,1
2591,PC-3,208908,9703,5.229290104,-1.287623237,0.244997192,-1.912440156,-1.7375,,1,0,1,0,0,0,0.10734478060000004,1
2592,PC-3,216326,9703,-1.590185439,2.362660222,-0.762237791,-0.7316624,1.198,,0,1,0,0,1,0,0.09531491839999999,1
2593,PC-3,3902,9703,1.618508749,-0.398471385,0.35868454,-3.122248984,1.8085,,1,0,1,0,1,1,0.05299458399999999,1
2594,PC-3,11683,9703,2.502529677,-1.452125344,-5.639004077,-5.253743784,-1.3955,,1,0,0,0,0,0,-2.2475687056,0
2595,PC-3,4211,9703,-3.592045711,-3.812681242,-1.410341214,-1.253545619,-2.398,Antagonism,0,0,0,0,0,0,-2.4933227572,0
2596,PC-3,644241,9703,-0.987949765,-2.96513506,-0.943273401,-3.589107101,-1.626,Antagonism,0,0,0,0,0,0,-2.0222930654,0
2597,PC-3,11525740,9703,0.818594854,0.473461208,-2.884605208,-2.752551389,-0.0565,,1,1,0,0,0,0,-0.880320107,0
2598,PC-3,25126798,9703,2.097700833,1.568288441,-1.757590445,-1.7559957,3.4085,,1,1,0,0,1,1,0.7121806258000001,1
2599,PC-3,5394,9703,-2.977404963,-5.149705084,0.08720163,-2.27024194,-6.6415,,0,0,1,0,0,0,-3.3903300714,0
2600,PC-3,5426,9703,-0.568114026,-1.370710713,-2.053304908,-2.021615544,-0.6025,Antagonism,0,0,0,0,0,0,-1.3232490382,0
2601,PC-3,5453,9703,-8.620051121,-5.979237309,-4.273792548,-3.2168839,-14.15,Antagonism,0,0,0,0,0,0,-7.247992975600001,0
2602,PC-3,444795,9703,-1.220052758,-1.900207541,-2.459969455,-2.557716678,-2.8235,Antagonism,0,0,0,0,0,0,-2.1922892864,0
2603,PC-3,42611257,9703,1.969566225,2.841656006,-0.473451333,-0.529742022,4.4755,,1,1,0,0,1,1,1.6567057752000003,1
2604,PC-3,5311,9703,-6.930615793,-7.171804414,-50.04642064,-7.715773111,4.02,Antagonism,0,0,0,0,1,0,-13.568922791600002,0
2605,PC-3,3363,5394,-5.260741848,-0.20065927,-0.827113719,-0.670212286,2.791,Antagonism,0,0,0,0,1,0,-0.8335454246000001,0
2606,PC-3,3385,5394,2.956588167,2.748502486,-3.8936712,2.355782,11.6955,,1,1,0,1,1,1,3.1725402905999998,1
2607,PC-3,2123,5394,0.672348588,4.532482674,3.262633837,3.185322589,3.4855,Synergy,1,1,1,1,1,1,3.0276575376,1
2608,PC-3,6450551,5394,1.581719671,0.143875551,-1.995096166,-2.247165036,2.0685,,1,1,0,0,1,1,-0.08963319600000004,0
2609,PC-3,2662,5394,-0.227039204,-0.085853748,-2.50681347,-2.327776147,0.284,Antagonism,0,0,0,0,1,0,-0.9726965137999999,0
2610,PC-3,2708,5394,-4.739932062,-5.775620288,-9.963125232,-6.229496378,-2.3325,Antagonism,0,0,0,0,0,0,-5.808134792,0
2611,PC-3,11626560,5394,-1.150889716,-1.932381152,-10.52386316,-2.915121356,0.9765,Antagonism,0,0,0,0,1,0,-3.1091510767999995,0
2612,PC-3,71384,5394,-4.711146098,2.191449986,-1.11818531,1.72567,8.8625,,0,1,0,1,1,1,1.3900577156,1
2613,PC-3,60198,5394,5.866946482,-0.016274098,-5.959082697,-0.415551452,17.7155,,1,0,0,0,1,0,3.438307647,1
2614,PC-3,123631,5394,-1.866356467,3.306109824,-10.22556599,2.846615215,7.24,,0,1,0,1,1,1,0.2601605164000002,1
2615,PC-3,216326,5394,-1.619770573,4.26307474,3.736624885,3.771559659,1.722,,0,1,1,1,1,1,2.3746977421999995,1
2616,PC-3,3902,5394,1.133357667,0.119040504,-5.585441603,-5.553332,0.9675,,1,1,0,0,1,1,-1.7837750864,0
2617,PC-3,11683,5394,2.028694958,3.090703275,0.541700007,-0.170165322,1.5585,,1,1,1,0,1,1,1.4098865836,1
2618,PC-3,11525740,5394,0.778411093,1.46365959,0.818218074,0.914628538,1.291,Synergy,1,1,1,1,1,1,1.053183459,1
2619,PC-3,25126798,5394,1.331535463,0.192491674,-0.72836113,-1.533151059,-1.02,,1,1,0,0,0,0,-0.3514970104,0
2620,PC-3,5453,5394,-3.34228868,-0.531656679,0.079001669,0.106477444,0.934,,0,0,1,1,1,1,-0.5508932491999999,0
2621,PC-3,444795,5394,-1.00278211,-2.30423419,-2.860490081,-2.744399268,-2.778,Antagonism,0,0,0,0,0,0,-2.3379811298,0
2622,PC-3,42611257,5394,1.342919592,-0.46701348,-1.459753271,-2.198792677,-0.3855,,1,0,0,0,0,0,-0.6336279672,0
2623,PC-3,3363,5426,-6.882351456,-1.28891759,-72.51183071,-1.193551452,18.8545,Antagonism,0,0,0,0,1,0,-12.6044302416,0
2624,PC-3,3385,5426,2.39649002,3.852701249,2.472783208,5.779559659,15.018,Synergy,1,1,1,1,1,1,5.9039068272,1
2625,PC-3,2094,5426,-0.88470763,-4.969148229,-2.051275217,-5.583075074,-2.6255,Antagonism,0,0,0,0,0,0,-3.2227412299999996,0
2626,PC-3,2123,5426,-0.523404323,-4.16600449,-3.877836686,-5.076220592,-4.7045,Antagonism,0,0,0,0,0,0,-3.6695932182,0
2627,PC-3,2187,5426,2.480659055,2.239575717,-5.279104822,-4.997776147,4.3745,,1,1,0,0,1,1,-0.23642923939999996,0
2628,PC-3,2478,5426,-0.768913011,-3.216615286,-1.636443006,-5.264971422,-2.6725,Antagonism,0,0,0,0,0,0,-2.711888545,0
2629,PC-3,2662,5426,2.084869787,-0.138860153,-5.021723178,-4.607716369,1.173,,1,0,0,0,1,0,-1.3020859826,0
2630,PC-3,354624,5426,-2.163445181,2.44848346,-11.73196515,0.930611793,-4.2775,,0,1,0,1,0,0,-2.9587630155999998,0
2631,PC-3,2708,5426,-6.844530096,-5.932854913,-5.348953245,-3.969756005,2.653,Antagonism,0,0,0,0,1,0,-3.8886188518000004,0
2632,PC-3,11626560,5426,-2.293645948,1.050165009,-2.50190471,1.214077194,-0.516,,0,1,0,1,0,0,-0.6094616909999999,0
2633,PC-3,3062316,5426,2.094569716,11.25638935,8.449695623,10.12839032,17.4015,Synergy,1,1,1,1,1,1,9.8661090018,1
2634,PC-3,71384,5426,-5.88596962,-0.032871747,1.146099858,1.94386709,6.546,,0,0,1,1,1,1,0.7434251162000002,1
2635,PC-3,60198,5426,1.559275679,-0.222246185,0.380957795,1.659987896,18.318,,1,0,1,1,1,1,4.3391950370000005,1
2636,PC-3,123631,5426,-5.748291392,-1.723309298,-6.03109929,0.526543452,3.1355,,0,0,0,1,1,0,-1.9681313055999996,0
2637,PC-3,208908,5426,0.112184507,1.346005862,1.227166423,0.9942918,0.9235,Synergy,1,1,1,1,1,1,0.9206297184000001,1
2638,PC-3,216326,5426,-3.420062304,-4.300026749,-1.913994367,-1.888440341,-6.6485,Antagonism,0,0,0,0,0,0,-3.6342047522,0
2639,PC-3,3902,5426,-0.240818399,-0.635238892,-1.51309207,-1.0048432,0.323,Antagonism,0,0,0,0,1,0,-0.6141985122,0
2640,PC-3,11683,5426,0.214507647,-4.550095399,-6.894149714,-7.711442814,-4.9215,,1,0,0,0,0,0,-4.772536056,0
2641,PC-3,4211,5426,0.854862177,0.651863923,-0.574839626,-1.628577155,-0.1995,,1,1,0,0,0,0,-0.17923813620000006,0
2642,PC-3,644241,5426,0.925575884,-3.336682127,-4.280154863,-6.83669469,0.635,,1,0,0,0,1,0,-2.5785911592,0
2643,PC-3,11525740,5426,-1.407288835,-0.705438218,1.489609741,0.596547343,-1.7115,,0,0,1,1,0,0,-0.3476139938,0
2644,PC-3,25126798,5426,2.369981221,2.432195248,1.450334535,0.811557186,0.51,Synergy,1,1,1,1,1,1,1.5148136380000001,1
2645,PC-3,5394,5426,-0.709002202,-4.234418936,-2.366023956,-4.238606808,-6.4645,Antagonism,0,0,0,0,0,0,-3.6025103803999996,0
2646,PC-3,5453,5426,-3.581288329,-2.258103809,-7.446171091,-2.156884785,6.6495,Antagonism,0,0,0,0,1,0,-1.7585896028,0
2647,PC-3,444795,5426,1.023152729,1.981160943,0.335950919,-0.237495509,1.8555,,1,1,1,0,1,1,0.9916538164,1
2648,PC-3,42611257,5426,1.585666615,5.149600976,4.407109718,3.769668297,4.671,Synergy,1,1,1,1,1,1,3.9166091211999996,1
2649,PC-3,5311,5426,-1.624554484,5.324126065,1.504760113,1.510582889,18.3095,,0,1,1,1,1,1,5.0048829166,1
2650,PC-3,3363,60699,-7.089680777,-1.498685563,-2.000039189,2.868517778,-6.187,,0,0,0,1,0,0,-2.7813775502,0
2651,PC-3,3385,60699,-4.343101443,-2.724252491,0.464042155,1.342403048,2.207,,0,0,1,1,1,1,-0.6107817462000001,0
2652,PC-3,2094,60699,-2.482203668,-1.770254754,-12.58637253,-1.208741592,-2.6815,Antagonism,0,0,0,0,0,0,-4.1458145088,0
2653,PC-3,2123,60699,-2.078607897,1.945937938,-15.48182752,0.988583211,-0.0885,,0,1,0,1,0,0,-2.9428828535999996,0
2654,PC-3,2141,60699,-5.176091888,-5.61770375,-16.67472681,-3.140963814,-10.173,Antagonism,0,0,0,0,0,0,-8.1564972524,0
2655,PC-3,2187,60699,0.0724934,0.749181082,3.581736418,4.592227222,-2.0115,Synergy,1,1,1,1,0,1,1.3968276243999997,1
2656,PC-3,6450551,60699,2.414190583,0.816986578,-16.8845491,-1.357609481,7.711,,1,1,0,0,1,1,-1.459996284,0
2657,PC-3,2478,60699,-6.249777899,-2.906277819,-2.139762801,3.480005556,-6.9565,,0,0,0,1,0,0,-2.9544625925999997,0
2658,PC-3,2662,60699,-5.480920903,-3.351947319,-9.880397149,-1.83903,-6.5765,Antagonism,0,0,0,0,0,0,-5.4257590742,0
2659,PC-3,354624,60699,-8.736335188,-2.71360623,-1.974557666,2.908533222,-1.23,,0,0,0,1,0,0,-2.3491931724000006,0
2660,PC-3,2708,60699,-9.559335737,-9.27241196,-7.070743306,-6.062208064,-6.569,Antagonism,0,0,0,0,0,0,-7.7067398134000005,0
2661,PC-3,11626560,60699,-6.163027011,-0.72795015,-5.297097938,-0.022924172,1.687,Antagonism,0,0,0,0,1,0,-2.1047998542,0
2662,PC-3,3062316,60699,-6.847702901,-1.210123036,4.777247257,5.428782267,0.469,,0,0,1,1,1,1,0.5234407173999999,1
2663,PC-3,71384,60699,-8.602989545,-2.810882944,-1.149373142,-0.057795117,1.251,Antagonism,0,0,0,0,1,0,-2.2740081495999998,0
2664,PC-3,60198,60699,-6.305634344,-2.686559783,-1.539657751,-0.851152508,14.6885,Antagonism,0,0,0,0,1,0,0.6610991227999999,1
2665,PC-3,123631,60699,-6.071605871,-0.240329293,2.13037813,2.812315994,-0.759,,0,0,1,1,0,0,-0.42564820800000014,0
2666,PC-3,3690,60699,-6.449814538,-6.006140082,-19.68917125,-6.072220592,-11.0515,Antagonism,0,0,0,0,0,0,-9.853769292399999,0
2667,PC-3,57469,60699,-4.330631909,-1.877877312,-8.460682538,-2.184444956,-4.7925,Antagonism,0,0,0,0,0,0,-4.329227343,0
2668,PC-3,208908,60699,-5.046415655,-2.663500251,-11.38096229,-0.50889844,-3.3205,Antagonism,0,0,0,0,0,0,-4.5840553272,0
2669,PC-3,216326,60699,-5.453925641,2.258788,3.771785286,3.785427106,1.0105,,0,1,1,1,1,1,1.0745149502,1
2670,PC-3,3902,60699,-5.03490111,-5.78295498,-5.796402473,0.475718778,-9.4535,,0,0,0,1,0,0,-5.118407957,0
2671,PC-3,11683,60699,-3.147815075,-1.361036177,-20.90060497,-4.326720592,-3.751,Antagonism,0,0,0,0,0,0,-6.6974353628,0
2672,PC-3,4114,60699,-8.631241174,-15.17355983,-24.4610251,-13.93889844,-15.6765,Antagonism,0,0,0,0,0,0,-15.576244908800001,0
2673,PC-3,4211,60699,-0.437874626,-0.276431332,-8.782915959,2.436671367,-5.423,,0,0,0,1,0,0,-2.49671011,0
2674,PC-3,644241,60699,-6.097530655,-3.051694858,-9.168069179,0.394449478,-5.3515,,0,0,0,1,0,0,-4.6548690428,0
2675,PC-3,11525740,60699,-4.902913432,1.312134588,-11.36999769,1.80977459,4.4015,,0,1,0,1,1,1,-1.7499003888,0
2676,PC-3,9703,60699,-7.166363306,-18.12498192,-34.90313753,-20.98888726,-15.714,Antagonism,0,0,0,0,0,0,-19.3794740032,0
2677,PC-3,25126798,60699,-1.979069647,-2.144276404,-20.23844406,-3.664609481,-4.242,Antagonism,0,0,0,0,0,0,-6.453679918399999,0
2678,PC-3,5394,60699,-0.666435676,-0.309875717,-9.92961578,1.755562211,-0.1505,,0,0,0,1,0,0,-1.8601729924000001,0
2679,PC-3,5426,60699,-4.457876061,-14.42492765,-21.60580378,-14.06556687,-14.0825,Antagonism,0,0,0,0,0,0,-13.727334872199998,0
2680,PC-3,5453,60699,-5.061476996,-0.663497247,2.600249854,4.249893378,-1.3045,,0,0,1,1,0,0,-0.03586620219999999,0
2681,PC-3,444795,60699,-1.733584873,1.833997165,-16.18322097,0.270147297,2.0675,,0,1,0,1,1,1,-2.7490322762,0
2682,PC-3,42611257,60699,-3.490132451,0.717582685,-17.14967254,-0.614805678,-0.5305,,0,1,0,0,0,0,-4.2135055968,0
2683,PC-3,5311,60699,0.663630711,1.290346032,6.536295365,7.145448934,6.287,Synergy,1,1,1,1,1,1,4.3845442083999995,1
2684,PC-3,3363,444795,-5.296157996,-1.03154599,-20.61450588,-2.998056433,-2.711,Antagonism,0,0,0,0,0,0,-6.5302532598,0
2685,PC-3,3385,444795,4.636504016,2.482188786,3.128165115,4.121226326,10.723,Synergy,1,1,1,1,1,1,5.0182168486,1
2686,PC-3,2123,444795,-0.231100378,-2.663560102,-2.35007002,-3.577331703,-1.3795,Antagonism,0,0,0,0,0,0,-2.0403124406,0
2687,PC-3,6450551,444795,1.367446741,3.137678528,1.354735118,0.810557186,2.8975,Synergy,1,1,1,1,1,1,1.9135835145999998,1
2688,PC-3,2662,444795,1.591722439,1.980798857,-1.059229428,-0.914754705,0.3525,,1,1,0,0,1,1,0.3902074325999999,1
2689,PC-3,2708,444795,-6.915675203,-7.028880382,-5.604344049,-5.414123215,-6.1745,Antagonism,0,0,0,0,0,0,-6.2275045698,0
2690,PC-3,11626560,444795,-0.546854036,1.063069008,0.67710301,1.116077194,5.7535,,0,1,1,1,1,1,1.6125790352,1
2691,PC-3,71384,444795,-4.247714799,-0.966395193,0.709624791,0.674410661,3.427,,0,0,1,1,1,1,-0.0806149079999999,0
2692,PC-3,60198,444795,-0.667298045,-1.325064477,0.491259925,0.20782123,20.617,,0,0,1,1,1,1,3.8647437266000004,1
2693,PC-3,123631,444795,-5.059116445,-4.658995001,-4.560828148,-2.802623215,-1.9815,Antagonism,0,0,0,0,0,0,-3.8126125618000004,0
2694,PC-3,216326,444795,1.846153307,-6.102800542,-4.065265933,-4.051440341,-5.6215,,1,0,0,0,0,0,-3.5989707018000003,0
2695,PC-3,3902,444795,1.672727039,0.080697689,-3.323772908,-2.855865816,-1.5595,,1,1,0,0,0,0,-1.1971427992,0
2696,PC-3,11683,444795,0.690180107,-0.445746501,-2.518660858,-3.619442814,0.785,,1,0,0,0,1,0,-1.0217340132000001,0
2697,PC-3,11525740,444795,-1.462007666,0.217007594,2.274486079,1.251779234,1.5485,,0,1,1,1,1,1,0.7659530481999999,1
2698,PC-3,25126798,444795,-0.008852654,0.57085914,-0.153921054,-1.056109481,3.3215,,0,1,0,0,1,0,0.5346951902,1
2699,PC-3,5453,444795,-2.646176373,0.898172825,-3.450796787,-0.665774919,-0.183,,0,1,0,0,0,0,-1.2095150507999999,0
2700,PC-3,42611257,444795,-0.12716944,3.874991288,3.111468055,2.489668297,6.1515,,0,1,1,1,1,1,3.10009164,1
2701,PC-3,3363,5311,-3.602533557,3.252731535,-0.152548674,2.107811102,8.5325,,0,1,0,1,1,1,2.0275920812000003,1
2702,PC-3,3385,5311,-1.700483197,-1.178686711,3.939187351,4.225847492,12.3565,,0,0,1,1,1,1,3.528472987,1
2703,PC-3,2123,5311,-2.926413416,1.389089194,-12.52072502,0.54500163,12.3325,,0,1,0,1,1,1,-0.23610952240000033,0
2704,PC-3,2187,5311,-1.251652161,-0.67316284,-5.473992442,-5.896050798,3.22425,Antagonism,0,0,0,0,1,0,-2.0141216482,0
2705,PC-3,6450551,5311,-3.493526037,-3.176787274,-9.223108735,-5.326442814,1.616,Antagonism,0,0,0,0,1,0,-3.9207729720000004,0
2706,PC-3,2662,5311,-2.211510397,-0.116010854,-15.99567169,-4.7109799,4.695,Antagonism,0,0,0,0,1,0,-3.6678345682,0
2707,PC-3,354624,5311,-5.493184874,-1.539391745,-3.510687954,-2.88580904,2.0035,Antagonism,0,0,0,0,1,0,-2.2851147226000004,0
2708,PC-3,2708,5311,-7.41446749,-3.073076095,-1.012967125,1.310621047,14.0635,,0,0,0,1,1,0,0.7747220674000002,1
2709,PC-3,11626560,5311,-2.114410934,-0.402532826,-0.504330957,0.895057479,4.1495,,0,0,0,1,1,0,0.4046565524,1
2710,PC-3,71384,5311,-6.170698478,-2.068243618,-0.158822199,2.07684327,8.9415,,0,0,0,1,1,0,0.5241157949999998,1
2711,PC-3,60198,5311,-1.908223524,0.010881544,-1.448206739,3.17838684,24.0925,,0,1,0,1,1,1,4.785067624200001,1
2712,PC-3,123631,5311,0.30126468,1.942220853,6.401793605,6.522514159,13.994,Synergy,1,1,1,1,1,1,5.8323586594,1
2713,PC-3,216326,5311,-4.181920842,3.459255424,6.792620417,6.795760439,14.076,,0,1,1,1,1,1,5.388343087600001,1
2714,PC-3,3902,5311,1.728319908,0.491685718,-13.7634439,-8.315553925,-0.327,,1,1,0,0,0,0,-4.0371984398,0
2715,PC-3,11683,5311,-1.725353065,0.437783618,-11.70917317,-2.493887259,6.0255,,0,1,0,0,1,0,-1.8930259751999998,0
2716,PC-3,644241,5311,5.327350789,3.150460644,-16.41630685,-10.35555393,6.067,,1,1,0,0,1,1,-2.4454098694,0
2717,PC-3,11525740,5311,-5.021345152,-5.736069023,-13.00432864,-4.52299837,1.8905,Antagonism,0,0,0,0,1,0,-5.278848237,0
2718,PC-3,25126798,5311,-2.7268908,-4.810879824,-14.79510642,-6.313776147,-1.3845,Antagonism,0,0,0,0,0,0,-6.0062306382,0
2719,PC-3,5394,5311,-0.782375467,-2.611778628,-21.49820293,-7.878887259,-6.375,Antagonism,0,0,0,0,0,0,-7.829248856800001,0
2720,PC-3,5453,5311,-5.276456762,-2.170341242,-5.227485814,-2.91469764,2.395,Antagonism,0,0,0,0,1,0,-2.6387962916,0
2721,PC-3,444795,5311,-2.063628926,-0.041042892,-17.28490112,-6.20999837,1.903,Antagonism,0,0,0,0,1,0,-4.739314261600001,0
2722,PC-3,42611257,5311,-3.69038825,-0.888319829,-10.53422776,-2.16799837,7.369,Antagonism,0,0,0,0,1,0,-1.9823868418000004,0
2723,PC-3,3385,3363,7.348218076,6.701782249,6.67380158,13.61500449,2.223,Synergy,1,1,1,1,1,1,7.312361278999999,1
2724,PC-3,2123,3363,16.16124872,16.35865348,-36.27549384,15.73155719,26.0095,,1,1,0,1,1,1,7.59709311,1
2725,PC-3,6450551,3363,15.0713543,16.30015205,-6.892940077,14.70311274,24.9445,,1,1,0,1,1,1,12.8252358026,1
2726,PC-3,2662,3363,-4.276559107,-3.208069542,-53.03046957,-3.815694463,5.343,Antagonism,0,0,0,0,1,0,-11.7975585364,0
2727,PC-3,2708,3363,2.620053828,-0.709870424,-2.183696026,4.155432726,-1.059,,1,0,0,1,0,0,0.5645840208000001,1
2728,PC-3,11626560,3363,16.06231205,15.67291028,0.387674181,17.2252381,22.8755,Synergy,1,1,1,1,1,1,14.4447269222,1
2729,PC-3,71384,3363,16.72637945,16.47341222,18.99192033,20.79515712,17.121,Synergy,1,1,1,1,1,1,18.021573823999997,1
2730,PC-3,60198,3363,12.61079197,11.98675189,13.05101763,16.55444893,12.5695,Synergy,1,1,1,1,1,1,13.354502084,1
2731,PC-3,123631,3363,15.77393102,15.06913372,17.85454844,19.85950449,16.724,Synergy,1,1,1,1,1,1,17.056223534,1
2732,PC-3,216326,3363,17.92022814,18.20473199,-1.432440077,20.99678443,21.454,,1,1,0,1,1,1,15.428660896600002,1
2733,PC-3,3902,3363,-3.161333032,-1.722902564,-34.83680556,-5.471109481,7.0505,Antagonism,0,0,0,0,1,0,-7.6283301274,0
2734,PC-3,11683,3363,18.43000482,18.07179981,-31.29410217,15.89377941,24.1115,,1,1,0,1,1,1,9.042596374000002,1
2735,PC-3,11525740,3363,18.47392206,17.99255524,-20.65894144,18.89377941,21.564,,1,1,0,1,1,1,11.253063054,1
2736,PC-3,25126798,3363,14.03681515,14.51632318,-26.15294144,13.39977941,23.115,,1,1,0,1,1,1,7.782995260000002,1
2737,PC-3,5453,3363,-6.622056911,-2.7124629,-29.22606937,-0.737900607,4.5085,Antagonism,0,0,0,0,1,0,-6.9579979576,0
2738,PC-3,42611257,3363,15.46947929,14.55882177,-20.66112728,13.60811274,20.41,,1,1,0,1,1,1,8.677057304,1
2739,PC-3,3385,2123,4.894546829,3.727267899,-6.460975771,3.020892992,16.1325,,1,1,0,1,1,1,4.2628463898,1
2740,PC-3,6450551,2123,1.502318343,-0.260423535,-2.998057114,-2.68375994,3.0055,,1,0,0,0,1,0,-0.2868844492,0
2741,PC-3,71384,2123,-4.914913668,-4.224655902,-10.47778386,-5.062440578,10.1715,Antagonism,0,0,0,0,1,0,-2.9016588016000004,0
2742,PC-3,60198,2123,4.828880713,5.24073607,-22.73789606,4.514004104,-0.394,,1,1,0,1,0,1,-1.7096550346000001,0
2743,PC-3,123631,2123,-4.582130459,1.064205396,-20.57280883,0.237726326,8.375,,0,1,0,1,1,1,-3.0956015133999997,0
2744,PC-3,216326,2123,-0.39628488,-2.127255904,-3.054375602,-3.01132923,-1.322,Antagonism,0,0,0,0,0,0,-1.9822491231999997,0
2745,PC-3,11683,2123,1.529885147,-3.134894812,-6.844554465,-6.409220592,-4.749,,1,0,0,0,0,0,-3.9215569444,0
2746,PC-3,11525740,2123,-0.38040546,0.826146778,-0.229073066,-0.095551452,1.8725,,0,1,0,0,1,0,0.39872336,1
2747,PC-3,25126798,2123,1.139523968,-2.155442903,-4.174121178,-3.929029213,-3.0795,,1,0,0,0,0,0,-2.4397138652,0
2748,PC-3,3385,2662,2.334854678,3.262418059,6.007068395,6.458871313,9.7665,Synergy,1,1,1,1,1,1,5.565942489,1
2749,PC-3,2123,2662,-0.966067178,6.614721816,0.260481095,5.722557186,10.443,,0,1,1,1,1,1,4.4149385838,1
2750,PC-3,6450551,2662,-0.750079514,-3.574792843,-5.790735366,-5.846887259,-2.304,Antagonism,0,0,0,0,0,0,-3.6532989963999993,0
2751,PC-3,2708,2662,-5.217782032,1.629528725,4.24409164,4.651644868,5.4315,,0,1,1,1,1,1,2.1477966402,1
2752,PC-3,11626560,2662,-1.986534014,0.947432333,1.657180453,1.674410527,0.0785,,0,1,1,1,1,1,0.4741978598,1
2753,PC-3,71384,2662,-1.127767713,2.58999617,5.12370995,5.475954381,10.1,,0,1,1,1,1,1,4.432378557600001,1
2754,PC-3,60198,2662,-1.5947536,-2.703814959,-1.265429993,-0.23061316,15.99,Antagonism,0,0,0,0,1,0,2.0390776576,1
2755,PC-3,123631,2662,-5.636758841,-3.893275116,-0.898244766,-0.584596952,1.406,Antagonism,0,0,0,0,1,0,-1.921375135,0
2756,PC-3,216326,2662,-3.489131827,-0.208249357,2.437310909,3.180315994,0.608,,0,0,1,1,1,1,0.5056491437999999,1
2757,PC-3,3902,2662,1.180404888,1.25531026,-3.888781499,-3.528887356,0.4645,,1,1,0,0,1,1,-0.9034907414,0
2758,PC-3,11683,2662,5.147370464,10.54398631,4.107583983,7.445334964,14.135,Synergy,1,1,1,1,1,1,8.2758551442,1
